trialKeys,levelFreq,levelFace,lCueName,rCueName,srespLoc,srespChoice,RT,Hand,blockType,subjectId
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.798464000000024,Right,same,sub25
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,1.1076827,Right,same,sub25
AbHa,LF,-3,Hasan,Abbas,right,Abbas,1.34282349999995,Right,same,sub25
MahGol,LF,-1,Goli,Mahnaz,left,Goli,0.765530200000001,Right,same,sub25
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.790559900000005,Right,same,sub25
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,1.3923949,Right,same,sub25
AbHa,LF,-1,Hasan,Abbas,left,Hasan,0.580511900000033,Right,same,sub25
MahGol,LF,1,Goli,Mahnaz,left,Goli,0.796190500000023,Right,same,sub25
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.198830799999996,Right,same,sub25
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.585810400000014,Right,same,sub25
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.356521200000032,Right,same,sub25
MahGol,LF,-1,Goli,Mahnaz,left,Goli,1.1044339,Right,same,sub25
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,1.1428444,Right,same,sub25
MahGol,LF,2,Goli,Mahnaz,left,Goli,0.401834099999974,Right,same,sub25
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.700654499999985,Right,same,sub25
MahGol,LF,0,Goli,Mahnaz,left,Goli,0.917376199999978,Right,same,sub25
AbHa,LF,-3,Hasan,Abbas,right,Abbas,2.0376728,Right,same,sub25
MahGol,LF,2,Goli,Mahnaz,left,Goli,1.13303360000003,Right,same,sub25
MahGol,LF,2,Goli,Mahnaz,left,Goli,0.497099300000002,Right,same,sub25
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.911560399999985,Right,same,sub25
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.361666900000046,Right,same,sub25
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.270483799999965,Right,same,sub25
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.407157900000016,Right,same,sub25
MahGol,LF,1,Goli,Mahnaz,left,Goli,1.09992560000001,Right,same,sub25
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.661816900000076,Right,same,sub25
MahGol,LF,1,Goli,Mahnaz,left,Goli,1.51330289999999,Right,same,sub25
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.398775799999953,Right,same,sub25
MahGol,LF,0,Goli,Mahnaz,left,Goli,0.730801199999974,Right,same,sub25
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.429715400000077,Right,same,sub25
MahGol,LF,0,Goli,Mahnaz,left,Goli,0.47626820000005,Right,same,sub25
AbHa,LF,-1,Hasan,Abbas,right,Abbas,1.06339049999997,Right,same,sub25
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.332854400000087,Right,same,sub25
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.859161299999982,Right,same,sub25
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.439381599999933,Right,same,sub25
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.436809900000071,Right,same,sub25
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.432212699999923,Right,same,sub25
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.466136900000038,Right,same,sub25
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.741115799999989,Right,same,sub25
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.508244600000012,Right,same,sub25
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.0693277999999964,Right,same,sub25
MahGol,LF,2,Goli,Mahnaz,left,Goli,0.471728900000016,Right,same,sub25
AbHa,LF,0,Hasan,Abbas,right,Abbas,0.930632099999912,Right,same,sub25
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.290035400000079,Right,same,sub25
MahGol,LF,-1,Goli,Mahnaz,left,Goli,0.460342000000082,Right,same,sub25
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.517707500000029,Right,same,sub25
MahGol,LF,-2,Goli,Mahnaz,left,Goli,0.603161100000079,Right,same,sub25
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.492340300000023,Right,same,sub25
AbHa,LF,2,Hasan,Abbas,right,Abbas,1.91359199999999,Right,same,sub25
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.307428100000038,Right,same,sub25
AbHa,LF,1,Hasan,Abbas,left,Hasan,1.08462429999997,Right,same,sub25
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.467658400000005,Right,same,sub25
MahGol,LF,2,Goli,Mahnaz,left,Goli,0.339350100000047,Right,same,sub25
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.437167499999987,Right,same,sub25
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.629030599999965,Right,same,sub25
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.190363000000048,Right,same,sub25
MahGol,LF,-3,Goli,Mahnaz,left,Goli,0.522897899999975,Right,same,sub25
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.735901200000058,Right,same,sub25
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.436022600000001,Right,same,sub25
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.469730500000082,Right,same,sub25
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.519813099999965,Right,same,sub25
MahGol,LF,1,Goli,Mahnaz,left,Goli,0.443804200000045,Right,same,sub25
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.235868600000003,Right,same,sub25
MahGol,LF,0,Goli,Mahnaz,left,Goli,0.343381399999998,Right,same,sub25
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.0447107999999616,Right,same,sub25
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.260754600000041,Right,same,sub25
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.568645199999992,Right,same,sub25
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.778028799999902,Right,same,sub25
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.445967200000041,Right,same,sub25
MahGol,LF,2,Goli,Mahnaz,left,Goli,0.412192400000094,Right,same,sub25
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.639524300000062,Right,same,sub25
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.667767599999934,Right,same,sub25
MahGol,LF,3,Goli,Mahnaz,left,Goli,1.0424696,Right,same,sub25
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.341884599999958,Right,same,sub25
AbHa,LF,1,Hasan,Abbas,left,Hasan,1.0193653,Right,same,sub25
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.65458609999996,Right,same,sub25
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.93436650000001,Right,same,sub25
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.389068899999984,Right,same,sub25
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.299079699999993,Right,same,sub25
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.354633300000046,Right,same,sub25
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.359016600000018,Right,same,sub25
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.355134399999997,Right,same,sub25
AbHa,LF,0,Hasan,Abbas,right,Abbas,0.424942700000088,Right,same,sub25
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.519503900000018,Right,same,sub25
MahGol,LF,1,Goli,Mahnaz,left,Goli,0.241169000000014,Right,same,sub25
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.210098899999934,Right,same,sub25
MahGol,LF,1,Goli,Mahnaz,right,Mahnaz,0.380743800000005,Right,same,sub25
MahGol,LF,2,Goli,Mahnaz,right,Mahnaz,0.329715699999952,Right,same,sub25
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.48403159999998,Right,same,sub25
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.674343199999953,Right,same,sub25
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.451867500000048,Right,same,sub25
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.276027699999986,Right,same,sub25
AbHa,LF,-2,Hasan,Abbas,left,Hasan,0.579550799999993,Right,same,sub25
MahGol,HF,0,Mahnaz,Goli,left,Mahnaz,0.9889051,Right,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,1.545072,Right,same,sub25
AbHa,HF,1,Abbas,Hasan,right,Hasan,0.557948700000001,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,right,Goli,1.3122953,Right,same,sub25
MahGol,HF,0,Mahnaz,Goli,left,Mahnaz,0.763016,Right,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,0.446484000000002,Right,same,sub25
AbHa,HF,1,Abbas,Hasan,right,Hasan,1.1153242,Right,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,0.8738864,Right,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,1.2693635,Right,same,sub25
AbHa,HF,0,Abbas,Hasan,left,Abbas,1.1032417,Right,same,sub25
MahGol,HF,3,Mahnaz,Goli,left,Mahnaz,1.9607697,Right,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.560774000000002,Right,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,1.4128447,Right,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,0.887118000000001,Right,same,sub25
AbHa,HF,-1,Abbas,Hasan,left,Abbas,1.0701426,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,right,Goli,0.980924999999999,Right,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,1.4717054,Right,same,sub25
AbHa,HF,0,Abbas,Hasan,left,Abbas,0.997803099999999,Right,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,1.3395454,Right,same,sub25
AbHa,HF,1,Abbas,Hasan,right,Hasan,0.465180199999999,Right,same,sub25
MahGol,HF,1,Mahnaz,Goli,right,Goli,1.2504056,Right,same,sub25
MahGol,HF,1,Mahnaz,Goli,right,Goli,0.955035600000002,Right,same,sub25
MahGol,HF,-3,Mahnaz,Goli,right,Goli,1.00053459999999,Right,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,1.5286736,Right,same,sub25
AbHa,HF,-1,Abbas,Hasan,right,Hasan,1.3866731,Right,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,2.0196906,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,left,Mahnaz,1.4920235,Right,same,sub25
AbHa,HF,-1,Abbas,Hasan,left,Abbas,1.5039563,Right,same,sub25
AbHa,HF,-1,Abbas,Hasan,right,Hasan,0.911064299999992,Right,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,1.47748829999999,Right,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.9267653,Right,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,0.935013900000001,Right,same,sub25
AbHa,HF,0,Abbas,Hasan,right,Hasan,0.524774699999995,Right,same,sub25
AbHa,HF,1,Abbas,Hasan,right,Hasan,1.16863359999999,Right,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,0.618489299999993,Right,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,0.794195999999999,Right,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.731293699999995,Right,same,sub25
AbHa,HF,1,Abbas,Hasan,right,Hasan,0.756822500000013,Right,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,1.15889489999999,Right,same,sub25
AbHa,HF,-1,Abbas,Hasan,left,Abbas,1.0574124,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,left,Mahnaz,1.5192267,Right,same,sub25
MahGol,HF,1,Mahnaz,Goli,right,Goli,1.02087390000001,Right,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.607287299999996,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,right,Goli,1.394671,Right,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.631641299999984,Right,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,1.64400449999999,Right,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.404744199999982,Right,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,1.40650219999998,Right,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,0.720534200000003,Right,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.342550000000017,Right,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,0.683259700000008,Right,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,0.753513599999991,Right,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,1.15015009999999,Right,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,0.787521800000007,Right,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,0.430749099999986,Right,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,1.03203109999998,Right,same,sub25
AbHa,HF,-1,Abbas,Hasan,right,Hasan,0.695693299999988,Right,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.536296199999981,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,right,Goli,1.06690610000001,Right,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.710746199999988,Right,same,sub25
MahGol,HF,-2,Mahnaz,Goli,right,Goli,0.894154399999991,Right,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.43769020000002,Right,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.487853300000012,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,right,Goli,1.38694409999999,Right,same,sub25
MahGol,HF,0,Mahnaz,Goli,right,Goli,0.613546299999996,Right,same,sub25
AbHa,HF,-2,Abbas,Hasan,right,Hasan,0.797942500000005,Right,same,sub25
AbHa,HF,0,Abbas,Hasan,left,Abbas,1.6394842,Right,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.450744100000009,Right,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.322360500000002,Right,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,1.2741043,Right,same,sub25
AbHa,HF,0,Abbas,Hasan,left,Abbas,1.1042884,Right,same,sub25
MahGol,HF,0,Mahnaz,Goli,left,Mahnaz,1.1839469,Right,same,sub25
MahGol,HF,0,Mahnaz,Goli,right,Goli,0.992250899999988,Right,same,sub25
AbHa,HF,0,Abbas,Hasan,right,Hasan,0.471848899999998,Right,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,1.14967479999999,Right,same,sub25
MahGol,HF,0,Mahnaz,Goli,left,Mahnaz,1.67547679999998,Right,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,0.651945399999988,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,right,Goli,0.635463200000004,Right,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.361167499999993,Right,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,1.03790759999998,Right,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.449735799999985,Right,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.464152399999989,Right,same,sub25
AbHa,HF,-1,Abbas,Hasan,right,Hasan,0.712450900000022,Right,same,sub25
MahGol,HF,0,Mahnaz,Goli,left,Mahnaz,0.818911499999984,Right,same,sub25
AbHa,HF,-2,Abbas,Hasan,right,Hasan,0.804964600000005,Right,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,0.62356650000001,Right,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.688208399999979,Right,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.619509100000016,Right,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.999815699999999,Right,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.415129799999988,Right,same,sub25
AbHa,HF,0,Abbas,Hasan,left,Abbas,0.943062300000008,Right,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.467440399999987,Right,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,0.873986699999989,Right,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,0.493555999999984,Right,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.819744600000035,Right,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,0.582250199999976,Right,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.363557200000002,Right,same,sub25
AbHa,HF,1,Abbas,Hasan,left,Abbas,0.942218300000036,Right,same,sub25
AbHa,HF,-1,Abbas,Hasan,left,Abbas,0.839370199999962,Right,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,0.573912599999971,Right,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,0.527884599999993,Right,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,0.408558599999992,Right,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,0.418382100000031,Right,same,sub25
AbHa,HF,1,Abbas,Hasan,right,Hasan,0.51900310000002,Right,same,sub25
AbHa,HF,0,Abbas,Hasan,left,Abbas,1.1701655,Right,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.559262400000023,Right,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,0.583432099999982,Right,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.930666799999983,Right,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,0.779049099999952,Right,same,sub25
MahGol,HF,0,Mahnaz,Goli,left,Mahnaz,1.1401439,Right,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,1.05188290000001,Right,same,sub25
AbHa,HF,1,Abbas,Hasan,right,Hasan,0.32581650000003,Right,same,sub25
MahGol,HF,2,Mahnaz,Goli,right,Goli,1.10052139999999,Left,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,1.01779040000002,Left,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.62498800000003,Left,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,1.25263199999995,Left,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.343242500000031,Left,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.391314900000054,Left,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.604327300000023,Left,same,sub25
AbHa,HF,1,Abbas,Hasan,right,Hasan,0.303752400000008,Left,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,0.373291700000038,Left,same,sub25
AbHa,HF,-1,Abbas,Hasan,left,Abbas,0.71934490000001,Left,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,1.14174819999999,Left,same,sub25
AbHa,HF,0,Abbas,Hasan,right,Hasan,0.42714380000001,Left,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,0.506263699999977,Left,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.926305499999955,Left,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.994726100000037,Left,same,sub25
AbHa,HF,-1,Abbas,Hasan,left,Abbas,0.661591799999997,Left,same,sub25
MahGol,HF,-1,Mahnaz,Goli,left,Mahnaz,0.589590299999998,Left,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,0.68597729999999,Left,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,0.744301900000039,Left,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.355782000000033,Left,same,sub25
AbHa,HF,-1,Abbas,Hasan,left,Abbas,0.544744699999967,Left,same,sub25
AbHa,HF,0,Abbas,Hasan,left,Abbas,0.486073199999964,Left,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,0.550483400000019,Left,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.862888099999964,Left,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.477954899999986,Left,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,1.81983299999996,Left,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,0.676004999999975,Left,same,sub25
MahGol,HF,0,Mahnaz,Goli,left,Mahnaz,0.503808900000024,Left,same,sub25
AbHa,HF,0,Abbas,Hasan,right,Hasan,1.35408309999997,Left,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,1.38991950000002,Left,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,1.03518339999999,Left,same,sub25
AbHa,HF,-1,Abbas,Hasan,left,Abbas,0.760483999999963,Left,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.270848199999989,Left,same,sub25
MahGol,HF,3,Mahnaz,Goli,right,Goli,0.819978200000037,Left,same,sub25
MahGol,HF,3,Mahnaz,Goli,left,Mahnaz,0.639222999999959,Left,same,sub25
MahGol,HF,-3,Mahnaz,Goli,left,Mahnaz,1.33159360000002,Left,same,sub25
AbHa,HF,0,Abbas,Hasan,left,Abbas,1.38313620000002,Left,same,sub25
MahGol,HF,2,Mahnaz,Goli,left,Mahnaz,0.8509229,Left,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.666828599999974,Left,same,sub25
AbHa,HF,-3,Abbas,Hasan,left,Abbas,0.352061499999991,Left,same,sub25
MahGol,HF,1,Mahnaz,Goli,left,Mahnaz,1.04407399999997,Left,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,1.11133950000004,Left,same,sub25
AbHa,HF,3,Abbas,Hasan,right,Hasan,0.255896800000016,Left,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.33914500000003,Left,same,sub25
MahGol,HF,-2,Mahnaz,Goli,left,Mahnaz,0.672737600000005,Left,same,sub25
AbHa,HF,2,Abbas,Hasan,right,Hasan,0.331210199999987,Left,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,0.977134200000023,Left,same,sub25
AbHa,HF,-2,Abbas,Hasan,left,Abbas,0.785128199999974,Left,same,sub25
